epoch,step,train_acc,train_loss,val_acc,val_loss
0,28,,,0.07435254752635956,1.4304062128067017
1,49,0.1640625,1.4103891849517822,,
1,57,,,0.27736008167266846,1.3536468744277954
2,86,,,0.512113630771637,1.238211750984192
3,99,0.5234375,1.2192872762680054,,
3,115,,,0.5839598774909973,1.1417070627212524
4,144,,,0.609857976436615,1.0607855319976807
5,149,0.484375,1.1213363409042358,,
5,173,,,0.6374269127845764,0.9936387538909912
6,199,0.5234375,1.0690404176712036,,
6,202,,,0.6850459575653076,0.9253116250038147
7,231,,,0.6942355632781982,0.8746123909950256
8,249,0.59375,0.943447470664978,,
8,260,,,0.7209690809249878,0.81605464220047
9,289,,,0.7418546080589294,0.7671364545822144
10,299,0.609375,0.9074678421020508,,
10,318,,,0.7585631012916565,0.7209956049919128
11,347,,,0.7786132097244263,0.6729660630226135
12,349,0.6875,0.8387616872787476,,
12,376,,,0.7936508059501648,0.6425933241844177
13,399,0.703125,0.7688813209533691,,
13,405,,,0.8028404116630554,0.6096036434173584
14,434,,,0.8212197422981262,0.5836705565452576
15,449,0.6953125,0.7322658896446228,,
15,463,,,0.8262322545051575,0.5605079531669617
16,492,,,0.8312447667121887,0.533117949962616
17,499,0.6875,0.7650638222694397,,
17,521,,,0.8270676732063293,0.5143945813179016
18,549,0.734375,0.787230372428894,,
18,550,,,0.829573929309845,0.5004748702049255
19,579,,,0.8437761068344116,0.4823196530342102
20,599,0.6328125,0.8582310676574707,,
20,608,,,0.8512948751449585,0.46738913655281067
21,637,,,0.8629907965660095,0.45166218280792236
22,649,0.640625,0.8528866171836853,,
22,666,,,0.866332471370697,0.44606393575668335
23,695,,,0.8888888955116272,0.42987117171287537
24,699,0.6796875,0.7077256441116333,,
24,724,,,0.908939003944397,0.4146263301372528
25,749,0.7265625,0.7136204242706299,,
25,753,,,0.9081035852432251,0.40916943550109863
26,782,,,0.9440267086029053,0.3981415331363678
27,799,0.703125,0.6799322366714478,,
27,811,,,0.920634925365448,0.3902794122695923
28,840,,,0.9431912899017334,0.3785249590873718
29,849,0.7421875,0.5889163613319397,,
29,869,,,0.9498746991157532,0.3715456426143646
30,898,,,0.9582288861274719,0.3649604320526123
31,899,0.71875,0.6582229733467102,,
31,927,,,0.9548872113227844,0.35210326313972473
32,949,0.796875,0.5629363656044006,,
32,956,,,0.9557226300239563,0.34285613894462585
33,985,,,0.9573934674263,0.3339328467845917
34,999,0.7734375,0.6002742648124695,,
34,1014,,,0.9573934674263,0.3252768814563751
35,1043,,,0.9532163739204407,0.3202567994594574
36,1049,0.7421875,0.6431228518486023,,
36,1072,,,0.9557226300239563,0.3100058138370514
37,1099,0.71875,0.6716479063034058,,
37,1101,,,0.9582288861274719,0.3065608739852905
38,1130,,,0.9582288861274719,0.2972734272480011
39,1149,0.65625,0.7225239276885986,,
39,1159,,,0.9573934674263,0.29698464274406433
40,1188,,,0.9624060392379761,0.2928592562675476
41,1199,0.7421875,0.6619266271591187,,
41,1217,,,0.963241457939148,0.2910880446434021
42,1246,,,0.9573934674263,0.2858065962791443
43,1249,0.75,0.6010063290596008,,
43,1275,,,0.9615706205368042,0.2850984036922455
44,1299,0.703125,0.6391880512237549,,
44,1304,,,0.9649122953414917,0.2793322503566742
45,1333,,,0.9640768766403198,0.27197763323783875
46,1349,0.7578125,0.6614069938659668,,
46,1362,,,0.9598997235298157,0.2715698182582855
47,1391,,,0.9657477140426636,0.2643962800502777
48,1399,0.75,0.6011908054351807,,
48,1420,,,0.9649122953414917,0.2621863782405853
49,1449,0.6666666865348816,0.6820473670959473,,
49,1449,,,0.963241457939148,0.2569946348667145
50,1478,,,0.9590643048286438,0.2546156644821167
51,1499,0.78125,0.5348368287086487,,
51,1507,,,0.9715956449508667,0.25010842084884644
52,1536,,,0.9682539701461792,0.25063464045524597
53,1549,0.7734375,0.5163214802742004,,
53,1565,,,0.9707602262496948,0.24829600751399994
54,1594,,,0.9732664823532104,0.2460879683494568
55,1599,0.734375,0.6646485924720764,,
55,1623,,,0.9649122953414917,0.24647650122642517
56,1649,0.71875,0.6904310584068298,,
56,1652,,,0.9665831327438354,0.23982015252113342
57,1681,,,0.9690893888473511,0.2363348752260208
58,1699,0.7890625,0.5021085739135742,,
58,1710,,,0.9607351422309875,0.23963262140750885
59,1739,,,0.9715956449508667,0.2286512553691864
60,1749,0.765625,0.5132124423980713,,
60,1768,,,0.969924807548523,0.23134493827819824
61,1797,,,0.9665831327438354,0.2292136251926422
62,1799,0.828125,0.5090340375900269,,
62,1826,,,0.9715956449508667,0.2264162302017212
63,1849,0.8203125,0.5463232398033142,,
63,1855,,,0.9715956449508667,0.22130633890628815
64,1884,,,0.9682539701461792,0.21949920058250427
65,1899,0.8359375,0.49077263474464417,,
65,1913,,,0.9741019010543823,0.2184557318687439
66,1942,,,0.9732664823532104,0.2182125598192215
67,1949,0.7890625,0.4902159869670868,,
67,1971,,,0.9690893888473511,0.22333237528800964
68,1999,0.78125,0.611014187335968,,
68,2000,,,0.9682539701461792,0.21723243594169617
69,2029,,,0.9749373197555542,0.21778027713298798
70,2049,0.8203125,0.46282628178596497,,
70,2058,,,0.9715956449508667,0.22343173623085022
71,2087,,,0.9741019010543823,0.2166881412267685
72,2099,0.7578125,0.6215570569038391,,
72,2116,,,0.9690893888473511,0.21119917929172516
73,2145,,,0.9757727384567261,0.20639333128929138
74,2149,0.828125,0.45330533385276794,,
74,2174,,,0.9690893888473511,0.2113053947687149
75,2199,0.7421875,0.5944996476173401,,
75,2203,,,0.9766082167625427,0.20441500842571259
76,2232,,,0.9665831327438354,0.20740599930286407
77,2249,0.796875,0.5853639841079712,,
77,2261,,,0.969924807548523,0.2074446827173233
78,2290,,,0.9732664823532104,0.19746078550815582
79,2299,0.796875,0.6737049221992493,,
79,2319,,,0.9741019010543823,0.19921253621578217
80,2348,,,0.969924807548523,0.2044593095779419
81,2349,0.75,0.5757373571395874,,
81,2377,,,0.9757727384567261,0.20004090666770935
82,2399,0.796875,0.5409939289093018,,
82,2406,,,0.9749373197555542,0.2002069354057312
83,2435,,,0.9766082167625427,0.19879743456840515
84,2449,0.828125,0.48377856612205505,,
84,2464,,,0.9682539701461792,0.20720700919628143
85,2493,,,0.9682539701461792,0.19955980777740479
86,2499,0.8125,0.48398470878601074,,
86,2522,,,0.9707602262496948,0.19979596138000488
87,2549,0.8203125,0.47033923864364624,,
87,2551,,,0.9657477140426636,0.2033441662788391
88,2580,,,0.9741019010543823,0.19409628212451935
89,2599,0.875,0.38128021359443665,,
89,2609,,,0.9724310636520386,0.1959967017173767
90,2638,,,0.9732664823532104,0.18940582871437073
91,2649,0.7265625,0.689429521560669,,
91,2667,,,0.969924807548523,0.18896956741809845
92,2696,,,0.9757727384567261,0.18498432636260986
93,2699,0.71875,0.6695603728294373,,
93,2725,,,0.9757727384567261,0.18553446233272552
94,2749,0.765625,0.5543635487556458,,
94,2754,,,0.9741019010543823,0.188506618142128
95,2783,,,0.9690893888473511,0.19167600572109222
96,2799,0.7734375,0.5446901917457581,,
96,2812,,,0.9707602262496948,0.18754108250141144
97,2841,,,0.9757727384567261,0.18432871997356415
98,2849,0.84375,0.40652400255203247,,
98,2870,,,0.9749373197555542,0.18645651638507843
99,2899,1.0,0.09936243295669556,,
99,2899,,,0.9707602262496948,0.18437187373638153
100,2928,,,0.9807853102684021,0.17957688868045807
101,2949,0.7734375,0.5016398429870605,,
101,2957,,,0.9782790541648865,0.18822850286960602
102,2986,,,0.9715956449508667,0.18840216100215912
103,2999,0.8359375,0.4622322618961334,,
103,3015,,,0.9741019010543823,0.18391481041908264
104,3044,,,0.9807853102684021,0.1804494708776474
105,3049,0.8515625,0.4095018208026886,,
105,3073,,,0.9715956449508667,0.18153375387191772
106,3099,0.78125,0.5481288433074951,,
106,3102,,,0.9715956449508667,0.18568333983421326
107,3131,,,0.9749373197555542,0.1776488870382309
108,3149,0.8046875,0.5045110583305359,,
108,3160,,,0.9757727384567261,0.17612262070178986
109,3189,,,0.9782790541648865,0.17234422266483307
110,3199,0.828125,0.4332471191883087,,
110,3218,,,0.9724310636520386,0.17979247868061066
111,3247,,,0.9749373197555542,0.177352637052536
112,3249,0.8359375,0.5047940015792847,,
112,3276,,,0.9732664823532104,0.18042172491550446
113,3299,0.84375,0.4411521553993225,,
113,3305,,,0.9782790541648865,0.1720113307237625
114,3334,,,0.9724310636520386,0.178145170211792
115,3349,0.7734375,0.6054348945617676,,
115,3363,,,0.9749373197555542,0.17496861517429352
116,3392,,,0.9741019010543823,0.174595445394516
117,3399,0.7890625,0.4689489006996155,,
117,3421,,,0.9715956449508667,0.1765330284833908
118,3449,0.75,0.5907378792762756,,
118,3450,,,0.9749373197555542,0.1785399466753006
119,3479,,,0.9732664823532104,0.17927329242229462
120,3499,0.7421875,0.5855414867401123,,
120,3508,,,0.9791144728660583,0.17389486730098724
121,3537,,,0.969924807548523,0.17507228255271912
122,3549,0.8046875,0.44888052344322205,,
122,3566,,,0.9766082167625427,0.1744168996810913
123,3595,,,0.9824561476707458,0.16768881678581238
124,3599,0.8125,0.5084826350212097,,
124,3624,,,0.9774436354637146,0.1647951602935791
125,3649,0.828125,0.4789663851261139,,
125,3653,,,0.9732664823532104,0.17470774054527283
126,3682,,,0.9757727384567261,0.1707247942686081
127,3699,0.78125,0.4615436792373657,,
127,3711,,,0.9732664823532104,0.17545193433761597
128,3740,,,0.9715956449508667,0.18071308732032776
129,3749,0.8046875,0.48088720440864563,,
129,3769,,,0.9707602262496948,0.18008439242839813
130,3798,,,0.9791144728660583,0.16752898693084717
131,3799,0.828125,0.4773784577846527,,
131,3827,,,0.9757727384567261,0.16696599125862122
132,3849,0.8125,0.44053933024406433,,
132,3856,,,0.9807853102684021,0.1699659526348114
133,3885,,,0.9732664823532104,0.17308305203914642
134,3899,0.8046875,0.5325112342834473,,
134,3914,,,0.9757727384567261,0.16806162893772125
135,3943,,,0.9782790541648865,0.1630753129720688
136,3949,0.78125,0.4952043890953064,,
136,3972,,,0.9782790541648865,0.1673155426979065
137,3999,0.8515625,0.450417160987854,,
137,4001,,,0.9791144728660583,0.1741759181022644
138,4030,,,0.9791144728660583,0.16979138553142548
139,4049,0.828125,0.45374998450279236,,
139,4059,,,0.9749373197555542,0.1721564531326294
140,4088,,,0.9766082167625427,0.16534844040870667
141,4099,0.828125,0.41385969519615173,,
141,4117,,,0.981620728969574,0.16192419826984406
142,4146,,,0.9766082167625427,0.16699014604091644
143,4149,0.8203125,0.4681818187236786,,
143,4175,,,0.9807853102684021,0.16358992457389832
144,4199,0.8125,0.4679849147796631,,
144,4204,,,0.9749373197555542,0.16841062903404236
145,4233,,,0.9791144728660583,0.16543661057949066
146,4249,0.8828125,0.3616069257259369,,
146,4262,,,0.9715956449508667,0.16771003603935242
147,4291,,,0.9757727384567261,0.1637362837791443
148,4299,0.8125,0.4599035680294037,,
148,4320,,,0.9782790541648865,0.16110727190971375
149,4349,1.0,0.3472941219806671,,
149,4349,,,0.9807853102684021,0.15935921669006348
150,4378,,,0.9774436354637146,0.1593428999185562
151,4399,0.8203125,0.5137186050415039,,
151,4407,,,0.9757727384567261,0.1655728816986084
152,4436,,,0.9799498915672302,0.16288964450359344
153,4449,0.828125,0.43344923853874207,,
153,4465,,,0.9757727384567261,0.1647643744945526
154,4494,,,0.9724310636520386,0.1686873883008957
155,4499,0.859375,0.40389496088027954,,
155,4523,,,0.9766082167625427,0.17618325352668762
156,4549,0.875,0.3506910502910614,,
156,4552,,,0.9707602262496948,0.17600086331367493
157,4581,,,0.9774436354637146,0.16292813420295715
158,4599,0.84375,0.4572760760784149,,
158,4610,,,0.9774436354637146,0.15778431296348572
159,4639,,,0.9766082167625427,0.16031160950660706
160,4649,0.7890625,0.4963139593601227,,
160,4668,,,0.9707602262496948,0.16616259515285492
161,4697,,,0.9757727384567261,0.16179107129573822
162,4699,0.859375,0.40041351318359375,,
162,4726,,,0.9774436354637146,0.159552201628685
163,4749,0.8515625,0.4254576861858368,,
163,4755,,,0.9757727384567261,0.1638300120830536
164,4784,,,0.9766082167625427,0.16645191609859467
165,4799,0.8359375,0.42294612526893616,,
165,4813,,,0.9774436354637146,0.16236381232738495
166,4842,,,0.9774436354637146,0.15680719912052155
167,4849,0.78125,0.49277764558792114,,
167,4871,,,0.9774436354637146,0.15964151918888092
168,4899,0.828125,0.43100854754447937,,
168,4900,,,0.9724310636520386,0.16716177761554718
169,4929,,,0.9782790541648865,0.1642545610666275
170,4949,0.7890625,0.45899632573127747,,
170,4958,,,0.9749373197555542,0.16185876727104187
171,4987,,,0.9766082167625427,0.1616990864276886
172,4999,0.796875,0.48496586084365845,,
172,5016,,,0.9732664823532104,0.16475695371627808
173,5045,,,0.9757727384567261,0.1577107459306717
174,5049,0.796875,0.5187506079673767,,
174,5074,,,0.9715956449508667,0.16165517270565033
175,5099,0.8125,0.44892576336860657,,
175,5103,,,0.9766082167625427,0.1641612946987152
176,5132,,,0.9774436354637146,0.1590503305196762
177,5149,0.7890625,0.5090680718421936,,
177,5161,,,0.9757727384567261,0.1635797619819641
178,5190,,,0.9741019010543823,0.16208156943321228
179,5199,0.8203125,0.4610292911529541,,
179,5219,,,0.981620728969574,0.15904110670089722
180,5248,,,0.9766082167625427,0.16193166375160217
181,5249,0.8671875,0.4315110743045807,,
181,5277,,,0.9782790541648865,0.16158869862556458
182,5299,0.8359375,0.4330877959728241,,
182,5306,,,0.9749373197555542,0.15415681898593903
183,5335,,,0.9782790541648865,0.1572384238243103
184,5349,0.8203125,0.43090301752090454,,
184,5364,,,0.9741019010543823,0.16282986104488373
185,5393,,,0.9749373197555542,0.15292514860630035
186,5399,0.8046875,0.46352529525756836,,
186,5422,,,0.9766082167625427,0.16079308092594147
187,5449,0.828125,0.45208826661109924,,
187,5451,,,0.9766082167625427,0.15649868547916412
188,5480,,,0.9741019010543823,0.156701922416687
189,5499,0.921875,0.3426249623298645,,
189,5509,,,0.9782790541648865,0.16297568380832672
190,5538,,,0.9791144728660583,0.1588231325149536
191,5549,0.84375,0.40477854013442993,,
191,5567,,,0.9732664823532104,0.1635381281375885
192,5596,,,0.9766082167625427,0.16154037415981293
193,5599,0.8046875,0.5289628505706787,,
193,5625,,,0.9791144728660583,0.1663985401391983
194,5649,0.875,0.37000060081481934,,
194,5654,,,0.9774436354637146,0.15872912108898163
195,5683,,,0.9749373197555542,0.15064899623394012
196,5699,0.7890625,0.5305153131484985,,
196,5712,,,0.9741019010543823,0.14877912402153015
197,5741,,,0.9732664823532104,0.15982598066329956
198,5749,0.8046875,0.49042972922325134,,
198,5770,,,0.9724310636520386,0.16340187191963196
199,5799,0.8333333134651184,0.5601620078086853,,
199,5799,,,0.9724310636520386,0.157801553606987
200,5828,,,0.9774436354637146,0.15330374240875244
201,5849,0.828125,0.4698587656021118,,
201,5857,,,0.9707602262496948,0.16034609079360962
202,5886,,,0.9682539701461792,0.16502419114112854
203,5899,0.7890625,0.6376171112060547,,
203,5915,,,0.9732664823532104,0.16942434012889862
204,5944,,,0.9782790541648865,0.15795746445655823
205,5949,0.859375,0.35925716161727905,,
205,5973,,,0.9766082167625427,0.15137949585914612
206,5999,0.828125,0.38083118200302124,,
206,6002,,,0.9732664823532104,0.16399835050106049
207,6031,,,0.9724310636520386,0.15953825414180756
208,6049,0.7421875,0.498466819524765,,
208,6060,,,0.9724310636520386,0.16301082074642181
209,6089,,,0.9724310636520386,0.1620400846004486
210,6099,0.8046875,0.5100382566452026,,
210,6118,,,0.9732664823532104,0.1655622124671936
211,6147,,,0.9749373197555542,0.16058696806430817
212,6149,0.8984375,0.3692769706249237,,
212,6176,,,0.9707602262496948,0.16060248017311096
213,6199,0.8828125,0.3197266757488251,,
213,6205,,,0.9657477140426636,0.16704358160495758
214,6234,,,0.9715956449508667,0.1624961793422699
215,6249,0.8359375,0.44183608889579773,,
215,6263,,,0.9674185514450073,0.16598567366600037
216,6292,,,0.9732664823532104,0.1536024957895279
